member,bioguide,in_house_registrant_client,contribution_date,amount,amount_num,honoree_name_as_filed,filing_year,filing_period,filing_uuid,lda_url
Trahan,T000482,AMEREN SERVICES,2023-05-14,250.00,250.0,Lori Trahan,2023,Mid-Year (Jan 1 - Jun 30),772c0188-8a16-48ab-8f21-9aa346e3411f,https://lda.gov/filings/public/contribution/772c0188-8a16-48ab-8f21-9aa346e3411f/print/
Trahan,T000482,AMEREN SERVICES,2023-05-14,500.00,500.0,Lori Trahan,2023,Mid-Year (Jan 1 - Jun 30),3e8cc7df-75bf-4fa7-aaf9-bf88e9a96aaf,https://lda.gov/filings/public/contribution/3e8cc7df-75bf-4fa7-aaf9-bf88e9a96aaf/print/
Trahan,T000482,AFLAC INCORPORATED,2023-07-20,2500.00,2500.0,Rep. Lori Trahan,2023,Year-End (July 1 - Dec 31),29e3e5ef-2796-4bab-8589-a1e54ccebcf8,https://lda.gov/filings/public/contribution/29e3e5ef-2796-4bab-8589-a1e54ccebcf8/print/
Trahan,T000482,GOOGLE CLIENT SERVICES LLC,2023-09-08,1000.00,1000.0,Rep. Lori Trahan,2023,Year-End (July 1 - Dec 31),ea995f73-c848-4867-8cf6-0aef9a8f428a,https://lda.gov/filings/public/contribution/ea995f73-c848-4867-8cf6-0aef9a8f428a/print/
Trahan,T000482,AFLAC INCORPORATED,2023-10-19,1000.00,1000.0,Rep. Lori Trahan,2023,Year-End (July 1 - Dec 31),29e3e5ef-2796-4bab-8589-a1e54ccebcf8,https://lda.gov/filings/public/contribution/29e3e5ef-2796-4bab-8589-a1e54ccebcf8/print/
Trahan,T000482,THE PROCTER AND GAMBLE COMPANY,2023-12-06,1000.00,1000.0,Rep. Lori Loureiro Trahan,2023,Year-End (July 1 - Dec 31),4a2ae7cb-f145-4faa-978f-c366db0f534a,https://lda.gov/filings/public/contribution/4a2ae7cb-f145-4faa-978f-c366db0f534a/print/
Trahan,T000482,NATIONAL ASSOCIATION OF MUTUAL INSURANCE COMPANIES,2024-04-14,1000.00,1000.0,Rep Lori Trahan,2024,Mid-Year (Jan 1 - Jun 30),5012d220-0e5d-4961-ad17-ba5bc5689cc5,https://lda.gov/filings/public/contribution/5012d220-0e5d-4961-ad17-ba5bc5689cc5/print/
Trahan,T000482,"INTUIT, INC. AND AFFILIATES (FORMERLY INTUIT, INC.)",2024-06-25,1000.00,1000.0,Rep. Lori Loureiro Trahan,2024,Mid-Year (Jan 1 - Jun 30),0d04f756-c6e0-4b5b-96c8-df57cca2fc09,https://lda.gov/filings/public/contribution/0d04f756-c6e0-4b5b-96c8-df57cca2fc09/print/
Trahan,T000482,GOOGLE CLIENT SERVICES LLC,2024-07-31,5000.00,5000.0,Rep. Lori Trahan,2024,Year-End (July 1 - Dec 31),7e39679c-3d35-4a91-b3db-4779c580ae15,https://lda.gov/filings/public/contribution/7e39679c-3d35-4a91-b3db-4779c580ae15/print/
Trahan,T000482,AFLAC INCORPORATED,2024-08-19,2500.00,2500.0,Rep. Lori Loureiro Trahan,2024,Year-End (July 1 - Dec 31),643a17b5-93ff-4023-b29d-a8e522f45c0f,https://lda.gov/filings/public/contribution/643a17b5-93ff-4023-b29d-a8e522f45c0f/print/
Trahan,T000482,FINSECA,2024-08-30,2500.00,2500.0,Lori Trahan,2024,Year-End (July 1 - Dec 31),c376b299-49e6-4344-a416-353373d3dd05,https://lda.gov/filings/public/contribution/c376b299-49e6-4344-a416-353373d3dd05/print/
Trahan,T000482,FINSECA,2024-10-31,1500.00,1500.0,Lori Trahan,2024,Year-End (July 1 - Dec 31),c376b299-49e6-4344-a416-353373d3dd05,https://lda.gov/filings/public/contribution/c376b299-49e6-4344-a416-353373d3dd05/print/
Trahan,T000482,SPOTIFY USA INC.,2025-02-26,500.00,500.0,LORI TRAHAN,2025,Mid-Year (Jan 1 - Jun 30),482eeadb-d5a4-4214-bb16-d3445de8452c,https://lda.gov/filings/public/contribution/482eeadb-d5a4-4214-bb16-d3445de8452c/print/
Trahan,T000482,AFLAC INCORPORATED,2025-03-20,2500.00,2500.0,Rep. Lori Trahan,2025,Mid-Year (Jan 1 - Jun 30),8dcb1127-5a63-47a5-8102-23adadfe4bbc,https://lda.gov/filings/public/contribution/8dcb1127-5a63-47a5-8102-23adadfe4bbc/print/
Trahan,T000482,"MEDTRONIC, INC.",2025-03-25,1000.00,1000.0,Lori Trahan,2025,Mid-Year (Jan 1 - Jun 30),ff4d9e69-9078-4231-9ecf-623732db873b,https://lda.gov/filings/public/contribution/ff4d9e69-9078-4231-9ecf-623732db873b/print/
Trahan,T000482,GOOGLE CLIENT SERVICES LLC,2025-03-28,5000.00,5000.0,Rep. Lori Trahan,2025,Mid-Year (Jan 1 - Jun 30),bd034571-ccfd-4eaf-a175-f5d1a1e37d1e,https://lda.gov/filings/public/contribution/bd034571-ccfd-4eaf-a175-f5d1a1e37d1e/print/
Trahan,T000482,SENTRY INSURANCE COMPANY (FORMERLY SENTRY INSURANCE A MUTUAL COMPANY),2025-05-06,2500.00,2500.0,Congresswoman Lori Trahan,2025,Mid-Year (Jan 1 - Jun 30),b401de2b-6b38-48e7-aa03-df403bdc02ed,https://lda.gov/filings/public/contribution/b401de2b-6b38-48e7-aa03-df403bdc02ed/print/
Trahan,T000482,AFLAC INCORPORATED,2025-05-22,2500.00,2500.0,Rep. Lori Trahan,2025,Mid-Year (Jan 1 - Jun 30),8dcb1127-5a63-47a5-8102-23adadfe4bbc,https://lda.gov/filings/public/contribution/8dcb1127-5a63-47a5-8102-23adadfe4bbc/print/
Trahan,T000482,INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,2025-06-02,2500.00,2500.0,Lori Trahan,2025,Mid-Year (Jan 1 - Jun 30),b655e396-64bc-4dd9-ad1d-7d5e83e73aa4,https://lda.gov/filings/public/contribution/b655e396-64bc-4dd9-ad1d-7d5e83e73aa4/print/
Trahan,T000482,COX ENTERPRISES INC.,2025-06-23,2500.00,2500.0,Lori Trahan,2025,Mid-Year (Jan 1 - Jun 30),1c54fd69-4507-44ae-80b3-fc4f500b64e9,https://lda.gov/filings/public/contribution/1c54fd69-4507-44ae-80b3-fc4f500b64e9/print/
Trahan,T000482,"INTUIT, INC. AND AFFILIATES (FORMERLY INTUIT, INC.)",2025-07-31,1000.00,1000.0,Rep. Lori Trahan,2025,Year-End (July 1 - Dec 31),3c1c3690-9762-4125-839f-4f895a2ccce7,https://lda.gov/filings/public/contribution/3c1c3690-9762-4125-839f-4f895a2ccce7/print/
Trahan,T000482,"MEDTRONIC, INC.",2025-09-19,1000.00,1000.0,Lori Trahan,2025,Year-End (July 1 - Dec 31),d70bb3de-8ec5-4bc5-a183-efc34a53a573,https://lda.gov/filings/public/contribution/d70bb3de-8ec5-4bc5-a183-efc34a53a573/print/
Trahan,T000482,COX ENTERPRISES INC.,2025-11-13,1000.00,1000.0,Lori Trahan,2025,Year-End (July 1 - Dec 31),13744c25-efb9-4c3a-9910-007a7238cb1d,https://lda.gov/filings/public/contribution/13744c25-efb9-4c3a-9910-007a7238cb1d/print/
Trahan,T000482,"NORTH AMERICAN SUBARU, INC.",2025-12-22,1000.00,1000.0,Rep. Lori Trahan,2025,Year-End (July 1 - Dec 31),aa750c4c-5be1-4e10-a381-d539066fd1df,https://lda.gov/filings/public/contribution/aa750c4c-5be1-4e10-a381-d539066fd1df/print/
