member,bioguide,in_house_registrant_client,contribution_date,amount,amount_num,honoree_name_as_filed,filing_year,filing_period,filing_uuid,lda_url
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,NATIONAL ASSOCIATION OF MUTUAL INSURANCE COMPANIES,2023-08-17,2500.00,2500.0,Rep Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),c8755823-fa3c-4a92-b997-f306821f047e,https://lda.gov/filings/public/contribution/c8755823-fa3c-4a92-b997-f306821f047e/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY,2023-08-23,500.00,500.0,Rep. Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),b07528c2-762b-4d7c-aacf-9b689b5388f7,https://lda.gov/filings/public/contribution/b07528c2-762b-4d7c-aacf-9b689b5388f7/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,HARTFORD INSURANCE GROUP (FKA HARTFORD FINANCIAL SERVICES GROUP),2023-08-28,1000.00,1000.0,Rep Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),216e8498-03fd-44d3-805c-3015340fe1de,https://lda.gov/filings/public/contribution/216e8498-03fd-44d3-805c-3015340fe1de/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,HARTFORD INSURANCE GROUP (FKA HARTFORD FINANCIAL SERVICES GROUP),2023-08-28,1000.00,1000.0,Rep Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),c2eca3e2-5ca2-42e4-b852-e1b7a1cea6eb,https://lda.gov/filings/public/contribution/c2eca3e2-5ca2-42e4-b852-e1b7a1cea6eb/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY,2023-08-28,1500.00,1500.0,Rep. Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),b07528c2-762b-4d7c-aacf-9b689b5388f7,https://lda.gov/filings/public/contribution/b07528c2-762b-4d7c-aacf-9b689b5388f7/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,AMERICAN BANKERS ASSOCIATION,2023-08-29,2500.00,2500.0,Rep Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),2871ee0d-e813-40b1-9569-19d6c8c26c55,https://lda.gov/filings/public/contribution/2871ee0d-e813-40b1-9569-19d6c8c26c55/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,THE PROCTER AND GAMBLE COMPANY,2023-08-31,5000.00,5000.0,Rep. Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),4a2ae7cb-f145-4faa-978f-c366db0f534a,https://lda.gov/filings/public/contribution/4a2ae7cb-f145-4faa-978f-c366db0f534a/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,INTERNATIONAL FRANCHISE ASSOCIATION,2023-09-19,4500.00,4500.0,Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),c36bcae5-286d-49b2-9f4b-0f299a5e9dde,https://lda.gov/filings/public/contribution/c36bcae5-286d-49b2-9f4b-0f299a5e9dde/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,ALLSTATE INSURANCE COMPANY,2023-09-19,2500.00,2500.0,Rep. Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),851794b4-f19f-4cc7-9903-0eeb0b776aea,https://lda.gov/filings/public/contribution/851794b4-f19f-4cc7-9903-0eeb0b776aea/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,AFLAC INCORPORATED,2023-09-21,2500.00,2500.0,Rep. Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),29e3e5ef-2796-4bab-8589-a1e54ccebcf8,https://lda.gov/filings/public/contribution/29e3e5ef-2796-4bab-8589-a1e54ccebcf8/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,PRIMERICA LIFE INSURANCE COMPANY,2023-09-21,1500.00,1500.0,U.S. Rep. Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),ca9fae48-0f29-4b90-bc6d-68b3a21d05cf,https://lda.gov/filings/public/contribution/ca9fae48-0f29-4b90-bc6d-68b3a21d05cf/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,PRIMERICA LIFE INSURANCE COMPANY,2023-09-21,1500.00,1500.0,U.S. Rep. Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),87165f2a-0e27-442a-94d5-055272537004,https://lda.gov/filings/public/contribution/87165f2a-0e27-442a-94d5-055272537004/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,LOWE'S COMPANIES INC.,2023-09-22,2500.00,2500.0,Rep. Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),2037eb98-8f25-47e5-af60-af8ef2216fab,https://lda.gov/filings/public/contribution/2037eb98-8f25-47e5-af60-af8ef2216fab/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,TECHNOLOGY NETWORK AKA TECHNET,2023-09-27,1500.00,1500.0,Congresswoman Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),424904da-820c-487b-8268-4a11bfe6b77b,https://lda.gov/filings/public/contribution/424904da-820c-487b-8268-4a11bfe6b77b/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,"GARMIN INTERNATIONAL, INC.",2023-09-27,5000.00,5000.0,Congresswoman Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),4546fc3b-92dd-4a5f-a1ad-44939cc22328,https://lda.gov/filings/public/contribution/4546fc3b-92dd-4a5f-a1ad-44939cc22328/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,AMERICAN BANKERS ASSOCIATION,2023-10-12,2500.00,2500.0,Rep Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),2871ee0d-e813-40b1-9569-19d6c8c26c55,https://lda.gov/filings/public/contribution/2871ee0d-e813-40b1-9569-19d6c8c26c55/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,RELX INC.,2023-10-19,1000.00,1000.0,Rep. Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),dc8628ea-b2be-4dd8-b1c3-6d2beb8fa704,https://lda.gov/filings/public/contribution/dc8628ea-b2be-4dd8-b1c3-6d2beb8fa704/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,"LUMEN TECHNOLOGIES, INC.",2023-10-30,5000.00,5000.0,Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),fef7d7e6-ed23-4e6d-9894-e22f0ab719ea,https://lda.gov/filings/public/contribution/fef7d7e6-ed23-4e6d-9894-e22f0ab719ea/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,"LUMEN TECHNOLOGIES, INC.",2023-10-30,5000.00,5000.0,Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),fef7d7e6-ed23-4e6d-9894-e22f0ab719ea,https://lda.gov/filings/public/contribution/fef7d7e6-ed23-4e6d-9894-e22f0ab719ea/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,"MEDTRONIC, INC.",2023-11-20,2500.00,2500.0,Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),9ec8b14b-e1f1-4383-89ed-c9297ea91290,https://lda.gov/filings/public/contribution/9ec8b14b-e1f1-4383-89ed-c9297ea91290/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,"MEDTRONIC, INC.",2023-11-20,2500.00,2500.0,Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),9ec8b14b-e1f1-4383-89ed-c9297ea91290,https://lda.gov/filings/public/contribution/9ec8b14b-e1f1-4383-89ed-c9297ea91290/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,"KOCH GOVERNMENT AFFAIRS, LLC",2023-12-11,2000.00,2000.0,Rep. Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),8e7b6166-68a9-484e-8303-efe1cf4d2736,https://lda.gov/filings/public/contribution/8e7b6166-68a9-484e-8303-efe1cf4d2736/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,THE HOME DEPOT,2023-12-11,2500.00,2500.0,Rep. Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),874060a3-3cd1-42c2-8886-da959d3671c5,https://lda.gov/filings/public/contribution/874060a3-3cd1-42c2-8886-da959d3671c5/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,THE HOME DEPOT,2023-12-11,2500.00,2500.0,Rep. Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),874060a3-3cd1-42c2-8886-da959d3671c5,https://lda.gov/filings/public/contribution/874060a3-3cd1-42c2-8886-da959d3671c5/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,THE NONPROFIT ALLIANCE,2023-12-12,1000.00,1000.0,REP. CATHY MCMORRIS RODGERS,2023,Year-End (July 1 - Dec 31),08c24bf1-1fbb-41f6-b351-0e39242871c5,https://lda.gov/filings/public/contribution/08c24bf1-1fbb-41f6-b351-0e39242871c5/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,AFLAC INCORPORATED,2023-12-14,1000.00,1000.0,Rep. Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),29e3e5ef-2796-4bab-8589-a1e54ccebcf8,https://lda.gov/filings/public/contribution/29e3e5ef-2796-4bab-8589-a1e54ccebcf8/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,ROCK CENTRAL,2023-12-19,5000.00,5000.0,Congresswoman Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),273f8952-1bb9-4cd7-944e-a16cf67291d8,https://lda.gov/filings/public/contribution/273f8952-1bb9-4cd7-944e-a16cf67291d8/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,"NORTH AMERICAN SUBARU, INC.",2023-12-20,2500.00,2500.0,Rep. Cathy McMorris Rodgers,2023,Year-End (July 1 - Dec 31),3b9755be-1710-49b9-8fe3-f1f7ad0513ff,https://lda.gov/filings/public/contribution/3b9755be-1710-49b9-8fe3-f1f7ad0513ff/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,AFLAC INCORPORATED,2024-01-18,2500.00,2500.0,Rep. Cathy McMorris Rodgers,2024,Mid-Year (Jan 1 - Jun 30),c430dddb-72d1-47d0-a28e-1afec91a6b50,https://lda.gov/filings/public/contribution/c430dddb-72d1-47d0-a28e-1afec91a6b50/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,RAI SERVICES COMPANY,2024-01-24,2000.00,2000.0,Rep Cathy McMorris Rodgers,2024,Mid-Year (Jan 1 - Jun 30),5bb5a128-7330-4cbb-9219-f549a59c1532,https://lda.gov/filings/public/contribution/5bb5a128-7330-4cbb-9219-f549a59c1532/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,GUARDIAN LIFE INSURANCE COMPANY OF AMERICA,2024-01-25,1500.00,1500.0,Rep Cathy McMorris Rodgers,2024,Mid-Year (Jan 1 - Jun 30),7314e112-5fe0-4330-9ae8-1f44064a2f71,https://lda.gov/filings/public/contribution/7314e112-5fe0-4330-9ae8-1f44064a2f71/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,GUARDIAN LIFE INSURANCE COMPANY OF AMERICA,2024-01-25,1000.00,1000.0,Rep Cathy McMorris Rodgers,2024,Mid-Year (Jan 1 - Jun 30),7314e112-5fe0-4330-9ae8-1f44064a2f71,https://lda.gov/filings/public/contribution/7314e112-5fe0-4330-9ae8-1f44064a2f71/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,"KOCH GOVERNMENT AFFAIRS, LLC",2024-01-29,-2000.00,-2000.0,Rep. Cathy McMorris Rodgers,2024,Mid-Year (Jan 1 - Jun 30),d45eacd3-1a80-44ac-94ad-d6763df2fb23,https://lda.gov/filings/public/contribution/d45eacd3-1a80-44ac-94ad-d6763df2fb23/print/
"McMorris Rodgers (bill's own lead GOP sponsor, reportedly excluded)",M001159,RELX INC.,2024-02-07,1500.00,1500.0,Rep. Cathy McMorris Rodgers,2024,Mid-Year (Jan 1 - Jun 30),231b05d2-0f1c-4610-b84a-6bd9b9ff0d56,https://lda.gov/filings/public/contribution/231b05d2-0f1c-4610-b84a-6bd9b9ff0d56/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,CHAMBER OF COMMERCE OF THE U.S.A.,2022-02-04,500.00,500.0,Rep. Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),b4bf9204-27e4-4844-b89f-6ab5bb546e20,https://lda.gov/filings/public/contribution/b4bf9204-27e4-4844-b89f-6ab5bb546e20/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,GOOGLE CLIENT SERVICES LLC,2022-03-02,1000.00,1000.0,Rep. Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),93b131f1-7b23-4fff-aef5-6ca5959969d6,https://lda.gov/filings/public/contribution/93b131f1-7b23-4fff-aef5-6ca5959969d6/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,RAI SERVICES COMPANY,2022-03-10,5000.00,5000.0,Rep Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),e39c8ca1-b415-4979-8adc-0901197d200c,https://lda.gov/filings/public/contribution/e39c8ca1-b415-4979-8adc-0901197d200c/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,MORTGAGE BANKERS ASSOCIATION,2022-03-17,5000.00,5000.0,Rep Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),cc34b7ed-742e-4d14-9de5-13bc9b9d9095,https://lda.gov/filings/public/contribution/cc34b7ed-742e-4d14-9de5-13bc9b9d9095/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,MORTGAGE BANKERS ASSOCIATION,2022-03-17,5000.00,5000.0,Rep Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),cc34b7ed-742e-4d14-9de5-13bc9b9d9095,https://lda.gov/filings/public/contribution/cc34b7ed-742e-4d14-9de5-13bc9b9d9095/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,NATIONAL ASSOCIATION OF MANUFACTURERS,2022-03-31,2500.00,2500.0,Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),f134fb38-a5aa-4a14-b789-20308f650fa0,https://lda.gov/filings/public/contribution/f134fb38-a5aa-4a14-b789-20308f650fa0/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMERICAN LAND TITLE ASSOCIATION,2022-04-12,2500.00,2500.0,Rep. Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),5fa5f8ec-113f-469a-bdc2-2eed14ad87dd,https://lda.gov/filings/public/contribution/5fa5f8ec-113f-469a-bdc2-2eed14ad87dd/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,COX ENTERPRISES INC.,2022-04-19,5000.00,5000.0,Rep. Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),270e0de8-c3e0-48bb-88d3-61580db661ba,https://lda.gov/filings/public/contribution/270e0de8-c3e0-48bb-88d3-61580db661ba/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMERICAN LAND TITLE ASSOCIATION,2022-05-04,5000.00,5000.0,Rep. Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),5fa5f8ec-113f-469a-bdc2-2eed14ad87dd,https://lda.gov/filings/public/contribution/5fa5f8ec-113f-469a-bdc2-2eed14ad87dd/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,HONEYWELL INTERNATIONAL,2022-05-05,5000.00,5000.0,Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),b9efee68-f64f-48b7-87bc-ea591b214306,https://lda.gov/filings/public/contribution/b9efee68-f64f-48b7-87bc-ea591b214306/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,NATIONAL ASSOCIATION OF MUTUAL INSURANCE COMPANIES,2022-05-11,5000.00,5000.0,Rep Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),e9e02a3e-5f11-4d5c-af28-7850fffc145e,https://lda.gov/filings/public/contribution/e9e02a3e-5f11-4d5c-af28-7850fffc145e/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,COX ENTERPRISES INC.,2022-05-18,5000.00,5000.0,Rep. Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),270e0de8-c3e0-48bb-88d3-61580db661ba,https://lda.gov/filings/public/contribution/270e0de8-c3e0-48bb-88d3-61580db661ba/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,RAI SERVICES COMPANY,2022-05-20,5000.00,5000.0,Rep Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),e39c8ca1-b415-4979-8adc-0901197d200c,https://lda.gov/filings/public/contribution/e39c8ca1-b415-4979-8adc-0901197d200c/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMERICAN LAND TITLE ASSOCIATION,2022-05-24,2500.00,2500.0,Rep. Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),5fa5f8ec-113f-469a-bdc2-2eed14ad87dd,https://lda.gov/filings/public/contribution/5fa5f8ec-113f-469a-bdc2-2eed14ad87dd/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,2022-05-27,5000.00,5000.0,Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),2164fa60-5968-41b1-bfbf-d16405b12041,https://lda.gov/filings/public/contribution/2164fa60-5968-41b1-bfbf-d16405b12041/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,2022-05-27,5000.00,5000.0,Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),2164fa60-5968-41b1-bfbf-d16405b12041,https://lda.gov/filings/public/contribution/2164fa60-5968-41b1-bfbf-d16405b12041/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMERICAN BANKERS ASSOCIATION,2022-06-06,5000.00,5000.0,Rep Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),fa928533-3f60-4134-9538-94fbdd3699a9,https://lda.gov/filings/public/contribution/fa928533-3f60-4134-9538-94fbdd3699a9/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,COX ENTERPRISES INC.,2022-06-10,5000.00,5000.0,Rep. Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),270e0de8-c3e0-48bb-88d3-61580db661ba,https://lda.gov/filings/public/contribution/270e0de8-c3e0-48bb-88d3-61580db661ba/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMERICAN BANKERS ASSOCIATION,2022-06-15,5000.00,5000.0,Rep Steve Scalise,2022,Mid-Year (Jan 1 - Jun 30),fa928533-3f60-4134-9538-94fbdd3699a9,https://lda.gov/filings/public/contribution/fa928533-3f60-4134-9538-94fbdd3699a9/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,CAPITAL ONE FINANCIAL CORPORATION,2022-07-20,5000.00,5000.0,Steve Scalise,2022,Year-End (July 1 - Dec 31),ee24b240-e183-473e-8b2d-67ce53044a2a,https://lda.gov/filings/public/contribution/ee24b240-e183-473e-8b2d-67ce53044a2a/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,NATIONAL ASSOCIATION OF MUTUAL INSURANCE COMPANIES,2022-08-22,5000.00,5000.0,Rep Steve Scalise,2022,Year-End (July 1 - Dec 31),95d6edc9-6c4a-4a04-a86f-55bf88b20dc4,https://lda.gov/filings/public/contribution/95d6edc9-6c4a-4a04-a86f-55bf88b20dc4/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,NATIONAL ASSOCIATION OF MANUFACTURERS,2022-08-24,2500.00,2500.0,Rep. Steve Scalise,2022,Year-End (July 1 - Dec 31),5a68bd6e-2b5f-479f-be02-d1404f860729,https://lda.gov/filings/public/contribution/5a68bd6e-2b5f-479f-be02-d1404f860729/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,"LUMEN TECHNOLOGIES, INC.",2022-09-12,2500.00,2500.0,Steve Scalise,2022,Year-End (July 1 - Dec 31),f278dcc5-6216-4a2b-8d82-01d1dc230c19,https://lda.gov/filings/public/contribution/f278dcc5-6216-4a2b-8d82-01d1dc230c19/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AFLAC INCORPORATED,2022-09-19,5000.00,5000.0,Rep. Steve Scalise,2022,Year-End (July 1 - Dec 31),25ed007c-d3a2-4b0d-90be-ff303d837968,https://lda.gov/filings/public/contribution/25ed007c-d3a2-4b0d-90be-ff303d837968/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,NATIONAL GROCERS ASSOCIATION,2022-09-20,1250.00,1250.0,Rep. Steve Scalise,2022,Year-End (July 1 - Dec 31),bf2dae8c-2d55-438e-b33e-c9bf5865fd6f,https://lda.gov/filings/public/contribution/bf2dae8c-2d55-438e-b33e-c9bf5865fd6f/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,NATIONAL GROCERS ASSOCIATION,2022-09-20,1250.00,1250.0,Sen. Steve Scalise,2022,Year-End (July 1 - Dec 31),bf2dae8c-2d55-438e-b33e-c9bf5865fd6f,https://lda.gov/filings/public/contribution/bf2dae8c-2d55-438e-b33e-c9bf5865fd6f/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,ROCK CENTRAL,2022-09-27,5000.00,5000.0,Rep. Steve Scalise,2022,Year-End (July 1 - Dec 31),15c4a453-2354-484a-a4d8-69d86a374f44,https://lda.gov/filings/public/contribution/15c4a453-2354-484a-a4d8-69d86a374f44/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,ROCK CENTRAL,2022-09-27,5000.00,5000.0,Rep. Steve Scalise,2022,Year-End (July 1 - Dec 31),15c4a453-2354-484a-a4d8-69d86a374f44,https://lda.gov/filings/public/contribution/15c4a453-2354-484a-a4d8-69d86a374f44/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,FINSECA,2022-09-30,2500.00,2500.0,Steve Scalise,2022,Year-End (July 1 - Dec 31),bf0a60b7-8d4e-4b08-a0c5-f241a2c60cd6,https://lda.gov/filings/public/contribution/bf0a60b7-8d4e-4b08-a0c5-f241a2c60cd6/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,PACIFIC GAS AND ELECTRIC COMPANY,2022-10-04,1000.00,1000.0,Rep. Steve Scalise,2022,Year-End (July 1 - Dec 31),dd2a2261-9658-4e7f-aa4a-e15c04229bbe,https://lda.gov/filings/public/contribution/dd2a2261-9658-4e7f-aa4a-e15c04229bbe/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,"LUMEN TECHNOLOGIES, INC.",2022-10-21,2500.00,2500.0,Steve Scalise,2022,Year-End (July 1 - Dec 31),f278dcc5-6216-4a2b-8d82-01d1dc230c19,https://lda.gov/filings/public/contribution/f278dcc5-6216-4a2b-8d82-01d1dc230c19/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,"LUMEN TECHNOLOGIES, INC.",2022-10-21,5000.00,5000.0,Steve Scalise,2022,Year-End (July 1 - Dec 31),f278dcc5-6216-4a2b-8d82-01d1dc230c19,https://lda.gov/filings/public/contribution/f278dcc5-6216-4a2b-8d82-01d1dc230c19/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,HONEYWELL INTERNATIONAL,2022-11-01,5000.00,5000.0,Steve Scalise,2022,Year-End (July 1 - Dec 31),31018c8b-3b1e-4171-bd00-7a35f6e1dc16,https://lda.gov/filings/public/contribution/31018c8b-3b1e-4171-bd00-7a35f6e1dc16/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,HONEYWELL INTERNATIONAL,2022-11-01,5000.00,5000.0,Steve Scalise,2022,Year-End (July 1 - Dec 31),31018c8b-3b1e-4171-bd00-7a35f6e1dc16,https://lda.gov/filings/public/contribution/31018c8b-3b1e-4171-bd00-7a35f6e1dc16/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,PACIFIC GAS AND ELECTRIC COMPANY,2022-11-23,1500.00,1500.0,Rep. Steve Scalise,2022,Year-End (July 1 - Dec 31),dd2a2261-9658-4e7f-aa4a-e15c04229bbe,https://lda.gov/filings/public/contribution/dd2a2261-9658-4e7f-aa4a-e15c04229bbe/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,"KOCH GOVERNMENT AFFAIRS, LLC",2023-01-24,30000.00,30000.0,Congressman Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),5c2c8186-58e3-4060-9410-20368a8fe9ba,https://lda.gov/filings/public/contribution/5c2c8186-58e3-4060-9410-20368a8fe9ba/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,"KOCH GOVERNMENT AFFAIRS, LLC",2023-01-24,30000.00,30000.0,Congressman Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),d183c5d8-0111-44d5-b8b3-8c5e72c11b5f,https://lda.gov/filings/public/contribution/d183c5d8-0111-44d5-b8b3-8c5e72c11b5f/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,CHAMBER OF COMMERCE OF THE U.S.A.,2023-03-01,500.00,500.0,Rep. Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),9a88e79e-fa5b-47b5-955a-caa98c4d82d4,https://lda.gov/filings/public/contribution/9a88e79e-fa5b-47b5-955a-caa98c4d82d4/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,RAI SERVICES COMPANY,2023-03-14,2500.00,2500.0,Rep Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),5ed0ab51-ff5d-4633-9dda-c367cdd38e08,https://lda.gov/filings/public/contribution/5ed0ab51-ff5d-4633-9dda-c367cdd38e08/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,COX ENTERPRISES INC.,2023-03-16,5000.00,5000.0,Rep. Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),5a8b62f2-0eee-4253-a3ae-cc0c2b0416b8,https://lda.gov/filings/public/contribution/5a8b62f2-0eee-4253-a3ae-cc0c2b0416b8/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMERICAN BANKERS ASSOCIATION,2023-03-21,5000.00,5000.0,Rep Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),fe31b64c-1451-4a83-8d0a-d16830e8aab1,https://lda.gov/filings/public/contribution/fe31b64c-1451-4a83-8d0a-d16830e8aab1/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,NATIONAL ASSOCIATION OF MANUFACTURERS,2023-03-22,5000.00,5000.0,Rep. Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),d4e10563-4bb3-4ded-b442-d23bb6d0401c,https://lda.gov/filings/public/contribution/d4e10563-4bb3-4ded-b442-d23bb6d0401c/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,SUSAN B ANTHONY LIST,2023-03-22,1000.00,1000.0,Rep. Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),ec0df1f2-fd3e-41e5-b121-49ba0a5484ad,https://lda.gov/filings/public/contribution/ec0df1f2-fd3e-41e5-b121-49ba0a5484ad/print/
